season,week,team,season_type,game_id,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2025,16,TB,REG,2025_16_TB_CAR,CAR,18,26,145,1,1,2,-18,0,0,151,55,9,2.8406915773513415,1.3597065210342407,0,33,169,1,0,0,8,3.570569476763987,0,18,25,145,1,0,0,151,55,9,6.826360443403246,0,0,31,1,23,4,21,0,2.0,17.0,9,0,0,5,0,0,0,0,0,0,0,0,0,8,56,2,1,7,5,137,2,2,0,0,50.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,23;50,,,73,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,16,TEN,REG,2025_16_KC_TEN,KC,21,28,228,2,0,2,-16,0,0,163,135,11,6.7691199562978,10.43735632189998,0,40,164,1,1,0,9,-4.961379322972681,0,21,27,228,2,0,0,163,135,11,11.780990998260677,0,0,30,0,16,7,38,1,4.0,44.0,5,0,0,5,0,0,1,0,1,1,0,0,0,12,82,2,3,23,5,122,1,1,0,0,27.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,27,,,27,0,0,3,3,0,0,1.0,0,0,0,0,0
2025,16,WAS,REG,2025_16_PHI_WAS,PHI,12,23,138,0,1,2,-8,0,0,171,65,7,-7.9614455767338,-8.998668044805527,0,26,90,2,1,0,8,1.584173827679595,1,12,20,138,0,0,0,171,65,7,-3.2244433926431295,0,0,48,0,20,4,9,2,2.0,7.0,1,0,0,2,0,0,0,0,1,2,1,1,0,5,44,5,1,0,5,124,1,1,0,0,20.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,20,,,20,0,0,1,1,0,0,1.0,0,0,0,0,0
2025,17,ARI,REG,2025_17_ARI_CIN,CIN,21,37,212,2,0,4,-21,0,0,285,118,9,-0.7665200301562436,-5.66900977066585,0,13,42,0,0,0,3,-1.685851397458464,0,21,35,212,2,0,0,285,118,9,5.762156970566139,0,0,37,0,48,3,13,0,3.0,20.0,5,0,0,4,0,0,0,0,0,0,0,0,0,6,51,2,1,5,6,159,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,17,ATL,REG,2025_17_LA_ATL,LA,13,20,126,1,0,0,0,0,0,167,57,9,4.9234958693196536,0.4969857633113861,0,33,219,1,0,0,5,1.2056260221756818,0,13,20,126,1,0,0,167,57,9,4.9234958693196536,0,0,38,0,22,4,23,0,3.0,21.0,5,3,66,8,1,0,0,0,0,0,0,0,0,7,42,5,0,0,4,93,2,3,0,1,56.0,0.6666666666666666,0,0,0,0,2,0,0,0,0,0,0,0,56;51,,37,107,0,37,3,3,0,0,1.0,0,0,0,0,0
2025,17,BAL,REG,2025_17_BAL_GB,GB,16,20,107,1,0,1,0,0,0,80,53,6,6.459272869196532,10.441548153758049,0,53,307,4,0,0,22,19.292418856726727,0,16,20,107,1,0,0,80,53,6,7.446139835668539,0,0,24,0,32,1,3,0,2.0,12.0,4,1,6,1,0,0,0,0,0,0,1,1,0,6,45,3,0,0,4,96,2,2,0,0,34.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,22;34,,,56,0,0,5,5,0,0,1.0,0,0,0,0,0
2025,17,BUF,REG,2025_17_PHI_BUF,PHI,23,35,262,0,0,5,-51,1,1,251,95,11,-9.433623532924567,-0.39322881987600616,0,33,120,2,1,0,9,0.6215627073252108,0,23,33,262,0,0,0,251,95,11,7.200458847292,0,0,31,0,18,4,9,0,1.0,2.0,4,0,0,3,0,0,0,0,1,2,0,0,0,4,40,5,3,50,3,84,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,1,0,1,0.0,0,0,0,0,0
2025,17,CAR,REG,2025_17_SEA_CAR,SEA,14,24,54,0,1,2,-14,0,0,43,71,3,-21.083584432897624,-7.111440669922602,0,26,99,1,1,1,6,-7.685201787232411,0,14,21,54,0,0,0,43,71,3,-16.94828969379887,0,0,35,1,41,5,30,1,3.0,22.0,4,1,0,4,0,1,0,0,1,1,1,1,0,3,20,6,0,0,5,118,1,1,0,0,35.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,35,,,35,0,0,1,1,0,0,1.0,0,0,0,0,0
2025,17,CHI,REG,2025_17_CHI_SF,SF,25,42,330,2,0,0,0,0,0,303,130,16,17.85968087814908,-2.6844049875552836,0,22,110,2,0,0,7,4.734417690138798,0,25,39,330,2,0,0,303,130,16,19.22014735764751,0,0,40,1,37,3,10,0,1.0,7.0,1,1,34,6,1,0,0,0,0,0,0,0,0,7,39,5,0,0,4,102,1,1,0,0,29.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,29,,,29,0,0,5,5,0,0,1.0,0,0,0,0,0
2025,17,CIN,REG,2025_17_ARI_CIN,ARI,27,36,329,2,0,3,-20,0,0,268,188,17,18.620405286843074,11.87038566126968,0,35,120,3,0,0,10,5.1963779872749,0,27,33,329,2,0,0,268,188,17,24.892932046730188,0,0,28,0,26,4,21,0,4.0,21.0,8,0,0,6,0,0,0,0,0,0,0,0,0,5,38,2,5,56,1,28,1,1,0,0,57.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,57,,,57,0,0,4,5,1,0,0.8,0,0,0,0,0
2025,17,CLE,REG,2025_17_PIT_CLE,PIT,17,23,186,1,2,2,-2,0,0,189,49,9,-5.503952378665726,7.93348447136257,0,25,78,0,0,0,2,-5.945459897134473,0,17,23,186,1,0,0,189,49,9,-3.529867138739373,0,0,39,2,28,7,24,3,2.0,8.0,5,0,0,4,0,0,0,0,0,0,0,0,0,6,45,2,0,0,1,25,2,2,0,0,50.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,50;33,,,83,0,0,1,1,0,0,1.0,0,0,0,0,0
2025,17,DAL,REG,2025_17_DAL_WAS,WAS,19,37,307,2,0,6,-38,0,0,382,151,13,11.738209206610886,-10.961622165309059,0,44,211,1,0,0,10,6.7739322265988795,0,19,36,307,2,0,0,382,151,13,16.361075887619013,0,0,20,3,29,6,20,0,2.0,8.0,6,0,0,3,0,0,0,0,0,0,0,0,0,11,89,5,0,0,5,115,3,4,1,0,52.0,0.75,0,0,0,1,2,0,0,0,0,0,1,0,42;52;51,58,,145,58,0,3,3,0,0,1.0,0,0,0,0,0
2025,17,DEN,REG,2025_17_DEN_KC,KC,26,38,182,1,1,1,-7,0,0,206,100,12,2.9315951828450646,3.6181969417108073,0,32,128,1,0,0,9,3.8258202054421417,0,26,37,182,1,0,0,206,100,12,5.318452054734969,0,0,27,0,20,2,7,0,1.0,9.0,7,0,0,1,0,0,0,0,0,0,0,0,0,5,57,3,1,8,2,61,2,2,0,0,30.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,27;30,,,57,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,17,DET,REG,2025_17_DET_MIN,MIN,18,29,197,1,2,5,-34,1,1,199,86,12,-7.942518796557058,-9.006532923928622,0,30,68,0,3,3,6,-21.735432088957168,0,18,29,197,1,0,0,199,86,12,3.7405993452230835,0,0,29,0,30,6,48,0,6.0,44.0,8,0,0,2,0,0,0,0,0,2,0,0,0,5,25,5,5,31,4,116,1,1,0,0,48.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,48,,,48,0,0,1,1,0,0,1.0,0,0,0,0,0
2025,17,GB,REG,2025_17_BAL_GB,BAL,19,25,296,1,1,2,-12,0,0,291,82,12,11.370031989179552,12.37983524799347,0,17,79,2,1,1,5,-6.615897498300307,0,19,25,296,1,0,0,291,82,12,14.102895301009994,0,0,49,0,40,2,7,0,1.0,0.0,4,0,0,2,0,0,0,0,0,1,0,0,0,5,38,3,0,0,7,163,1,1,0,0,24.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,24,,,24,0,0,3,3,0,0,1.0,0,0,0,0,0
2025,17,HOU,REG,2025_17_HOU_LAC,LAC,16,28,244,2,2,0,0,0,0,256,107,9,-4.726699392707863,-7.463044501267946,0,34,118,0,0,0,6,-6.279175316682085,0,16,26,244,2,1,0,256,107,9,-2.496134139062681,0,0,37,2,28,8,36,1,5.0,35.0,8,1,0,5,0,0,0,0,0,0,0,0,0,8,70,2,1,4,4,78,2,2,0,0,44.0,1.0,0,0,0,2,0,0,0,0,0,0,0,0,41;44,,,85,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,17,IND,REG,2025_17_JAX_IND,JAX,17,31,147,1,2,2,-12,0,0,288,49,9,-12.020811435075466,-9.688687118990668,0,22,69,1,0,0,5,0.9193619694560766,0,17,29,147,1,0,0,288,49,9,-5.25262786419642,0,0,45,0,26,6,29,0,2.0,14.0,7,1,0,7,0,0,0,0,0,0,1,1,0,5,45,4,1,0,3,129,1,1,0,0,33.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,33,,,33,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,17,JAX,REG,2025_17_JAX_IND,IND,23,37,263,0,1,2,-14,0,0,362,93,12,6.407494063077719,-0.2252337900367943,0,29,121,2,0,0,9,-0.5825787848799804,0,23,37,263,0,1,1,362,93,12,3.535979525938854,0,0,27,0,28,4,15,0,2.0,12.0,5,2,13,8,0,0,0,0,0,0,0,0,0,6,55,5,3,10,4,120,3,3,0,0,53.0,1.0,0,0,1,1,1,0,0,0,0,0,0,0,34;42;53,,,129,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,17,KC,REG,2025_17_DEN_KC,DEN,13,22,66,1,0,1,-9,0,0,112,34,4,-8.538842391839088,-1.7960478365421295,0,19,82,0,0,0,5,0.1955737526586745,0,13,20,66,1,0,0,112,34,4,-6.180629105516081,0,0,40,1,35,4,17,0,1.0,7.0,6,1,0,5,0,0,0,0,1,1,0,0,0,2,10,3,2,55,3,76,2,2,0,0,53.0,1.0,0,0,0,1,1,0,0,0,0,0,0,0,53;47,,,100,0,0,1,1,0,0,1.0,0,0,0,0,0
2025,17,LA,REG,2025_17_LA_ATL,ATL,22,38,269,2,3,3,-21,0,0,513,120,10,-2.7485058022918993,-3.0521249605549707,0,20,115,0,0,0,5,-3.572146790102124,0,22,36,269,2,0,0,513,120,10,2.642381109879352,0,1,25,2,48,3,5,0,0.0,0.0,7,0,0,1,0,0,0,76,0,0,0,0,0,4,35,3,3,23,3,80,1,1,0,0,35.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,35,,,35,0,0,3,3,0,0,1.0,0,0,0,0,0
2025,17,LAC,REG,2025_17_HOU_LAC,HOU,21,32,236,1,1,5,-35,1,0,280,112,11,-8.8967715913491,1.1519169615161033,0,22,74,1,1,0,3,-3.8062623689183965,0,21,31,236,1,0,0,280,112,11,1.6734658219109746,0,0,33,1,33,5,13,1,0.0,0.0,1,2,7,5,0,0,0,0,2,2,0,0,0,3,25,6,2,13,3,83,1,2,1,0,27.0,0.5,0,1,0,0,0,0,0,0,1,0,0,0,27,32,,27,32,0,1,2,1,0,0.5,0,0,0,0,0
2025,17,LV,REG,2025_17_NYG_LV,NYG,22,30,192,1,2,4,-24,0,0,167,100,8,-6.147003870871487,9.1897223676954,0,20,63,0,0,0,5,-5.446098736138083,0,22,28,192,1,0,0,167,100,8,2.4181588673382066,0,0,41,0,26,4,25,0,2.0,19.0,7,0,0,4,0,0,0,0,0,0,0,0,0,5,41,3,2,1,2,52,1,1,0,0,42.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,42,,,42,0,0,1,1,0,0,1.0,0,0,0,0,0
2025,17,MIA,REG,2025_17_TB_MIA,TB,14,22,172,2,0,2,-19,0,0,196,109,6,4.75685915748536,0.39217146960171784,0,30,145,0,1,0,8,-0.508132886386544,0,14,22,172,2,0,0,196,109,6,6.679558100895429,0,0,40,1,29,6,24,1,3.0,19.0,4,2,45,6,0,0,0,0,0,0,1,1,0,10,77,2,0,0,1,47,2,2,0,0,31.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,29;31,,,60,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,17,MIN,REG,2025_17_DET_MIN,DET,9,16,51,0,0,7,-48,1,0,67,29,2,-17.56102286337363,-9.389922448566981,0,28,158,2,0,0,6,3.4148901640276197,0,9,14,51,0,0,0,67,29,2,-4.331876759650186,0,0,39,1,39,8,37,2,5.0,34.0,8,2,1,5,0,0,0,0,1,1,4,4,0,3,20,6,0,0,1,24,3,3,0,0,56.0,1.0,0,0,0,1,2,0,0,0,0,0,0,0,52;56;42,,,150,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,17,NE,REG,2025_17_NE_NYJ,NYJ,22,25,286,5,0,1,-1,0,0,220,137,16,28.1174342208676,26.035621881484985,0,36,155,1,0,0,9,1.1412074794061482,0,22,25,286,5,0,0,220,137,16,28.882942293085527,0,0,37,1,27,5,23,0,1.0,12.0,5,1,0,3,0,0,0,0,0,0,0,0,0,2,20,3,0,0,3,77,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,41,,0,41,0,6,6,0,0,1.0,0,0,0,0,0
2025,17,NO,REG,2025_17_NO_TEN,TEN,22,27,333,2,0,2,-13,1,0,282,168,11,18.168133304804506,19.823629436669528,0,23,103,1,0,0,5,1.2178882779553533,0,22,27,333,2,1,1,282,168,11,16.166741469819364,0,0,37,1,31,6,18,2,4.0,23.0,8,0,0,7,0,0,0,0,1,1,1,1,1,6,84,3,2,22,5,126,2,3,1,0,57.0,0.6666666666666666,0,0,0,0,2,0,0,0,0,1,0,0,56;57,43,,113,43,0,4,4,0,0,1.0,0,0,0,0,0
2025,17,NYG,REG,2025_17_NYG_LV,LV,22,30,207,0,0,2,-19,0,0,157,121,9,2.9834533862314583,4.899843191278392,0,31,155,3,0,0,11,11.369960623793304,0,22,29,207,0,0,0,157,121,9,6.8377078145287395,0,1,34,2,28,9,40,0,4.0,24.0,9,2,55,5,0,0,0,0,0,0,0,0,0,8,58,1,2,18,2,113,2,2,0,0,32.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,32;23,,,55,0,0,4,4,0,0,1.0,0,0,0,0,0
2025,17,NYJ,REG,2025_17_NE_NYJ,NE,20,34,155,0,1,1,-12,0,0,150,98,6,-12.29939077880519,-5.9628913179039955,0,28,164,1,0,0,8,-0.19402561796596274,0,20,32,155,0,0,0,150,98,6,-10.001505048466441,0,0,39,2,26,5,7,0,1.0,1.0,3,0,0,2,0,0,0,0,1,2,0,0,0,5,53,4,0,0,4,114,1,1,0,0,39.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,39,,,39,0,0,1,1,0,0,1.0,0,0,0,0,0
2025,17,PHI,REG,2025_17_PHI_BUF,BUF,13,27,110,1,0,1,-2,0,0,258,30,6,-5.003836322525522,-2.0993914116512644,0,26,82,0,0,0,4,-1.728396234801039,0,13,22,110,1,0,0,258,30,6,0.9999694601204192,0,0,47,1,29,7,53,1,5.0,51.0,6,0,0,3,0,0,0,0,0,0,1,1,0,3,36,4,1,8,2,49,2,2,0,0,47.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,47;28,,,75,0,0,1,1,0,0,1.0,0,0,0,0,0
2025,17,PIT,REG,2025_17_PIT_CLE,CLE,21,39,168,0,0,2,-8,1,0,228,88,9,-12.288341161524132,-9.123148950370583,0,24,131,0,1,0,5,-0.4616055252845399,0,21,37,168,0,1,0,228,88,9,-9.934036084032204,0,0,28,1,29,5,5,0,2.0,2.0,4,2,27,4,0,0,0,0,3,3,0,0,0,4,34,6,2,34,2,46,2,3,1,0,44.0,0.6666666666666666,0,0,0,2,0,0,0,0,0,0,1,0,44;40,54,,84,54,0,0,0,0,0,,0,0,0,0,0
2025,17,SEA,REG,2025_17_SEA_CAR,CAR,18,27,147,1,1,3,-22,1,1,141,73,8,-7.614296408668432,0.7474059095749488,0,36,163,2,0,0,9,0.3876235330826603,0,18,26,147,1,1,0,141,73,8,4.430053636657268,0,0,31,0,26,5,21,2,2.0,14.0,4,1,26,3,0,0,0,0,2,2,1,1,0,4,40,3,1,13,2,54,2,2,0,0,48.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,48;30,,,78,0,0,3,3,0,0,1.0,0,0,0,0,0
2025,17,SF,REG,2025_17_CHI_SF,CHI,24,33,303,3,1,1,-7,0,0,253,108,17,12.721325602731667,5.033049168008747,0,34,200,3,0,0,13,6.65546554105822,0,24,33,303,3,0,0,253,108,17,13.948166909511201,0,0,34,1,23,4,9,0,0.0,0.0,3,0,0,5,0,0,0,0,0,0,0,0,0,5,55,4,2,11,4,92,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,6,6,0,0,1.0,0,0,0,0,0
2025,17,TB,REG,2025_17_TB_MIA,MIA,33,44,346,2,2,3,-19,2,1,360,205,14,1.7452288423128512,9.299012476747686,0,16,53,0,0,0,5,0.46403612568974495,0,33,44,346,2,0,0,360,205,14,9.263475884428182,0,0,30,1,27,6,38,0,2.0,19.0,3,0,0,3,0,0,0,0,1,1,0,0,0,5,45,6,2,27,3,75,1,2,0,1,33.0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,33,,55,33,0,55,2,2,0,0,1.0,0,0,0,0,0
2025,17,TEN,REG,2025_17_NO_TEN,NO,21,40,251,2,0,4,-23,1,1,373,82,12,-8.58679033683069,-0.292186439037323,0,28,108,0,0,0,6,-4.4297500424145255,0,21,35,251,2,0,0,373,82,12,9.82152122064348,0,0,40,1,21,4,13,2,2.0,13.0,6,0,0,1,0,0,0,0,1,1,1,1,0,4,35,3,1,7,1,33,4,4,0,0,58.0,1.0,0,1,1,0,2,0,0,0,0,0,0,0,50;38;28;58,,,174,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,17,WAS,REG,2025_17_DAL_WAS,DAL,15,23,198,0,0,2,-8,0,0,167,98,10,3.3684174083943725,4.837956740742638,0,16,138,2,0,0,4,3.45417875359999,0,15,21,198,0,0,0,167,98,10,7.961867751624446,0,0,45,0,50,4,21,0,6.0,38.0,11,0,0,8,0,0,0,0,0,0,0,0,0,10,71,6,1,0,5,123,3,3,0,0,51.0,1.0,0,2,0,0,1,0,0,0,0,0,0,0,29;23;51,,,103,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,18,ARI,REG,2025_18_ARI_LA,LA,23,32,271,2,1,6,-33,1,1,251,110,13,1.3142586071865936,14.167317748069763,0,15,79,0,0,0,4,0.6036846678471193,0,23,28,271,2,0,0,251,110,13,16.59719690226484,0,0,37,2,36,4,10,0,1.0,7.0,4,0,0,4,0,0,0,0,0,0,0,0,0,6,45,5,2,27,3,49,2,2,0,0,56.0,1.0,0,0,0,1,1,0,0,0,0,0,0,0,45;56,,,101,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,18,ATL,REG,2025_18_NO_ATL,NO,18,32,180,1,1,4,-21,0,0,221,71,11,-5.5532181065601005,-6.603640417257945,0,25,49,0,0,0,2,-10.255539907696964,0,18,30,180,1,0,0,221,71,11,1.7135780258731272,0,0,35,1,43,6,29,1,4.0,27.0,4,1,59,8,0,0,0,3,0,0,1,1,0,5,42,3,3,26,3,73,4,4,0,0,51.0,1.0,0,0,2,1,1,0,0,0,0,0,0,0,40;51;38;38,,,167,0,0,1,1,0,0,1.0,0,0,0,0,0
2025,18,BAL,REG,2025_18_BAL_PIT,PIT,11,18,238,3,1,3,-16,0,0,177,91,5,8.699688167113292,2.5776792098494137,0,27,137,0,0,0,7,-1.8404468506740574,0,11,17,238,3,0,0,177,91,5,13.50654757663142,0,0,42,1,35,3,6,0,2.0,4.0,3,0,0,5,0,0,0,0,0,0,0,0,0,9,78,3,0,0,5,130,1,2,1,0,40.0,0.5,0,0,0,1,0,0,0,0,0,1,0,0,40,44,,40,44,0,3,3,0,0,1.0,0,1,1,0,44
2025,18,BUF,REG,2025_18_NYJ_BUF,NYJ,22,29,259,4,0,0,0,0,0,199,120,16,22.484979077882834,12.69439650433404,1,43,211,1,0,0,13,-1.1895945365249645,0,22,28,259,4,0,0,199,120,16,24.233591628435768,1,0,21,3,29,5,14,0,1.0,7.0,4,0,0,2,0,0,0,0,0,0,0,0,0,3,28,1,1,2,1,22,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1.0,0,0,0,0,0
2025,18,CAR,REG,2025_18_CAR_TB,TB,24,35,266,2,1,0,0,0,0,253,91,13,6.423850143753606,11.256302694479624,0,14,19,0,2,1,3,-7.382391904189717,0,24,30,266,2,0,0,253,91,13,9.20363721017531,0,0,41,1,39,5,15,1,2.0,5.0,4,1,20,3,0,0,0,0,1,3,0,0,0,5,46,4,2,3,0,0,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,0,1,0,,54,,0,54,0,2,2,0,0,1.0,0,0,0,0,0
2025,18,CHI,REG,2025_18_DET_CHI,DET,20,33,212,2,1,1,-7,0,0,260,98,10,-1.4431514345777687,0.059882011906854035,1,18,65,0,0,0,4,0.3977151666914578,1,20,29,212,2,0,0,260,98,10,4.703940479856217,1,0,47,1,27,3,19,0,3.0,20.0,8,1,21,6,0,0,0,0,1,1,0,0,0,4,25,2,1,15,4,106,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0
2025,18,CIN,REG,2025_18_CLE_CIN,CLE,29,39,236,3,1,2,-14,0,0,193,132,16,-3.44213337778626,6.812598909202375,0,25,142,0,0,0,8,4.8978716064593755,0,29,38,236,3,1,1,193,132,16,-9.044416864766273,0,0,33,0,26,4,29,1,6.0,29.0,9,0,0,5,0,0,0,0,0,0,1,1,0,6,40,5,3,13,4,99,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,2,1,1,0.0,0,0,0,0,0
2025,18,CLE,REG,2025_18_CLE_CIN,CIN,11,22,111,0,0,6,-29,1,1,196,80,4,-9.697163290788161,-11.779612302780151,0,24,118,0,0,0,6,3.1764441761446536,0,11,21,111,0,0,0,196,80,4,0.7055347196292132,0,0,36,0,46,2,14,1,2.0,14.0,5,1,97,7,1,0,0,0,0,0,1,1,1,4,40,3,2,6,3,73,2,2,0,0,49.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,27;49,,,76,0,0,2,2,0,0,1.0,1,1,0,0,49
2025,18,DAL,REG,2025_18_DAL_NYG,NYG,14,24,143,0,1,0,0,0,0,178,97,8,-6.248183869935744,-5.370055592578391,0,30,143,2,1,1,10,-0.6262304920819588,0,14,23,143,0,0,0,178,97,8,-5.772239939721473,0,0,36,1,47,7,22,2,4.0,11.0,9,0,0,2,0,0,0,0,0,1,1,1,0,9,94,2,0,0,7,215,1,2,1,0,22.0,0.5,0,1,0,0,0,0,0,0,0,0,1,0,22,57,,22,57,0,2,2,0,0,1.0,0,0,0,0,0
2025,18,DEN,REG,2025_18_LAC_DEN,LAC,14,23,141,0,0,4,-17,0,0,26,138,6,-5.750905688056726,-12.681854030360347,0,31,116,0,0,0,7,-4.594879150259334,0,14,23,141,0,0,0,26,138,6,-0.05206494693706265,0,0,31,1,35,5,24,1,4.0,32.0,8,1,45,8,1,0,0,0,0,0,1,1,0,1,5,4,2,36,0,0,4,4,0,0,41.0,1.0,0,3,0,1,0,0,0,0,0,0,0,0,24;26;41;23,,,114,0,0,1,1,0,0,1.0,0,0,0,0,0
2025,18,DET,REG,2025_18_DET_CHI,CHI,27,42,331,1,1,3,-20,0,0,250,169,17,9.593070726478109,5.419437421692742,0,27,122,0,0,0,7,0.7999062658345135,0,27,36,331,1,0,0,250,169,17,18.27931438194261,0,0,30,0,26,3,11,0,1.0,7.0,4,1,0,5,0,0,0,0,0,0,0,0,0,6,35,6,3,33,2,40,4,5,1,0,42.0,0.8,0,1,2,1,0,0,0,0,0,0,1,0,34;30;25;42,53,,131,53,0,1,1,0,0,1.0,1,1,0,0,42
2025,18,GB,REG,2025_18_GB_MIN,MIN,6,11,34,0,0,4,-41,1,0,27,23,1,-13.172015243500937,-16.779063940048218,0,35,128,0,0,0,10,-2.9472176165030555,0,6,10,34,0,0,0,27,23,1,-3.444554272980895,0,0,39,0,30,4,17,1,2.0,13.0,7,0,0,2,0,0,0,0,1,1,1,1,0,4,47,3,0,0,3,80,1,1,0,0,24.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,24,,,24,0,0,0,0,0,0,,0,0,0,0,0
2025,18,HOU,REG,2025_18_IND_HOU,IND,17,32,205,1,0,0,0,0,0,193,97,9,-1.8986795882608196,-12.230629793235234,0,32,134,1,0,0,11,0.5412522690449442,0,17,28,205,1,0,0,193,97,9,3.5340149659352957,0,0,35,1,35,6,22,2,1.0,8.0,3,1,0,6,0,0,0,0,0,0,2,2,1,7,77,4,1,6,6,175,6,6,0,0,51.0,1.0,0,1,0,4,1,0,0,0,0,0,0,0,51;48;29;43;44;43,,,258,0,0,2,2,0,0,1.0,0,0,0,0,0
2025,18,IND,REG,2025_18_IND_HOU,HOU,22,35,286,2,1,1,-8,1,1,318,104,11,5.365014499626305,2.2241687232797798,0,28,76,1,0,0,7,-3.0551286949776113,0,22,33,286,2,0,0,318,104,11,6.097537197483653,0,0,37,1,35,3,8,0,0.0,0.0,2,0,0,3,0,0,0,0,0,0,0,0,0,7,81,3,1,13,4,112,3,3,0,0,50.0,1.0,0,1,1,0,1,0,0,0,0,0,0,0,50;39;22,,,111,0,0,3,3,0,0,1.0,0,0,0,0,0
2025,18,JAX,REG,2025_18_TEN_JAX,TEN,24,32,271,3,0,2,-16,0,0,295,90,17,13.618574522060204,13.267306262446988,0,24,64,1,0,0,4,-1.5813110442541074,0,24,31,271,3,0,0,295,90,17,18.580697526081327,0,0,27,1,27,5,16,0,1.0,7.0,5,1,58,4,1,1,0,0,1,1,0,0,0,3,20,1,2,6,2,52,2,2,0,0,67.0,1.0,0,0,0,0,1,1,0,0,0,0,0,0,67;52,,,119,0,0,5,5,0,0,1.0,0,0,0,0,0
